timestamp	packets/s	real-label	predict_p/s	predict-label
921303932	1.0	0	1.1	0
921303992	0.52	0	0.94	0
921304052	0.43	0	0.79	0
921304112	0.5	0	0.71	0
921304172	0.5	0	0.64	0
921304232	0.5	0	0.59	0
921304292	1.13	0	0.65	1
921304352	1.2	0	0.76	1
921304412	0.5	0	0.72	0
921304472	0.48	0	0.68	0
921304532	0.42	0	0.64	0
921304592	1.08	0	0.72	1
921304652	0.42	0	0.68	0
921304712	0.47	0	0.64	0
921304772	0.43	0	0.6	0
921304832	0.52	0	0.57	0
921304892	0.57	0	0.55	0
921304952	0.55	0	0.54	0
921305012	0.45	0	0.52	0
921305072	0.53	0	0.52	0
921305132	0.45	0	0.51	0
921305192	1.25	0	0.63	1
921305252	1.38	0	0.78	1
921305312	0.55	0	0.76	0
921305372	0.47	0	0.73	0
921305432	0.5	0	0.69	0
921305492	4.47	0	1.39	1
921305552	0.47	0	1.28	0
921305612	0.43	0	1.16	0
921305672	0.47	0	1.06	0
921305732	0.48	0	0.96	0
921305792	1.25	0	0.99	1
921305852	0.48	0	0.89	0
921305912	0.5	0	0.81	0
921305972	0.42	0	0.71	0
921306032	0.5	0	0.63	0
921306092	0.93	0	0.63	1
921306152	1.47	0	0.79	1
921306212	0.42	0	0.74	0
921306272	0.58	0	0.72	0
921306332	0.53	0	0.68	0
921306392	0.47	0	0.64	0
921306452	0.38	0	0.6	0
921306512	0.45	0	0.56	0
921306572	0.42	0	0.53	0
921306632	0.53	0	0.51	0
921306692	0.55	0	0.5	0
921306752	0.52	0	0.49	0
921306812	0.42	0	0.48	0
921306872	0.53	0	0.49	0
921306932	0.52	0	0.49	0
921306992	1.73	0	0.72	1
921307052	2.02	0	0.98	1
921307112	0.4	0	0.91	0
921307172	0.43	0	0.85	0
921307232	0.48	0	0.8	0
921307292	0.6	0	0.77	0
921307352	0.47	0	0.72	0
921307412	0.48	0	0.67	0
921307472	0.37	0	0.59	0
921307532	0.45	0	0.54	0
921307592	0.57	0	0.51	1
921307652	0.53	0	0.49	0
921307712	0.45	0	0.48	0
921307772	0.47	0	0.48	0
921307832	0.47	0	0.48	0
921307892	1.25	0	0.62	1
921307952	1.18	0	0.73	1
921308012	0.48	0	0.71	0
921308072	0.45	0	0.68	0
921308132	0.48	0	0.65	0
921308192	1.03	0	0.72	1
921308252	0.45	0	0.68	0
921308312	0.53	0	0.65	0
921308372	0.38	0	0.6	0
921308432	0.47	0	0.56	0
921308492	0.57	0	0.54	0
921308552	0.5	0	0.53	0
921308612	0.42	0	0.51	0
921308672	0.53	0	0.51	0
921308732	0.48	0	0.5	0
921308792	0.97	0	0.57	1
921308852	1.42	0	0.74	1
921308912	0.47	0	0.71	0
921308972	0.43	0	0.67	0
921309032	0.5	0	0.65	0
921309092	4.57	0	1.37	1
921309152	0.53	0	1.28	0
921309212	0.47	0	1.17	0
921309272	0.45	0	1.07	0
921309332	0.42	0	0.96	0
921309392	0.5	0	0.86	0
921309452	0.47	0	0.77	0
921309512	0.5	0	0.7	0
921309572	0.45	0	0.62	0
921309632	0.47	0	0.55	0
921309692	1.23	0	0.61	1
921309752	1.53	0	0.79	1
921309812	0.38	0	0.74	0
921309872	0.52	0	0.72	0
921309932	0.53	0	0.69	0
921309992	0.4	0	0.65	0
921310052	0.42	0	0.61	0
921310112	0.57	0	0.59	0
921310172	0.42	0	0.55	0
921310232	0.53	0	0.53	0
921310292	0.48	0	0.5	0
921310352	0.42	0	0.47	0
921310412	0.43	0	0.46	0
921310472	0.57	0	0.48	1
921310532	0.45	0	0.48	0
921310592	1.37	0	0.64	1
921310652	2.03	0	0.91	1
921310712	0.48	0	0.86	0
921310772	0.43	0	0.81	0
921310832	0.53	0	0.77	0
921310892	0.52	0	0.74	0
921310952	0.43	0	0.68	0
921311012	0.55	0	0.65	0
921311072	0.43	0	0.6	0
921311132	0.52	0	0.56	0
921311192	0.5	0	0.52	0
921311252	0.4	0	0.48	0
921311312	0.47	0	0.47	0
921311372	0.5	0	0.48	0
921311432	0.58	0	0.49	1
921311492	1.58	0	0.69	1
921311552	1.45	0	0.85	1
921311612	0.42	0	0.8	0
921311672	0.48	0	0.76	0
921311732	0.48	0	0.72	0
921311792	1.08	0	0.79	1
921311852	0.45	0	0.74	0
921311912	0.42	0	0.68	0
921311972	0.42	0	0.62	0
921312032	0.55	0	0.59	0
921312092	0.6	0	0.56	0
921312152	0.52	0	0.54	0
921312212	0.38	0	0.51	0
921312272	0.37	0	0.48	0
921312332	0.48	0	0.47	0
921312392	0.9	0	0.54	1
921312452	1.8	0	0.78	1
921312512	0.47	0	0.75	0
921312572	0.5	0	0.72	0
921312632	0.47	0	0.68	0
921312692	4.57	0	1.4	1
921312752	0.47	0	1.29	0
921312812	0.47	0	1.19	0
921312872	0.45	0	1.08	0
921312932	0.52	0	0.98	0
921312992	0.53	0	0.88	0
921313052	0.43	0	0.78	0
921313112	0.5	0	0.71	0
921313172	0.42	0	0.62	0
921313232	0.47	0	0.55	0
921313292	0.98	0	0.56	1
921313352	1.77	0	0.79	1
921313412	0.45	0	0.75	0
921313472	0.48	0	0.72	0
921313532	0.47	0	0.69	0
921313592	0.48	0	0.66	0
921313652	0.52	0	0.63	0
921313712	0.5	0	0.61	0
921313772	0.45	0	0.57	0
921313832	0.47	0	0.53	0
921313892	0.52	0	0.51	0
921313952	0.48	0	0.49	0
921314012	0.57	0	0.5	1
921314072	0.48	0	0.5	0
921314132	0.48	0	0.5	0
921314192	1.62	0	0.7	1
921314252	1.98	0	0.95	1
921314312	0.5	0	0.9	0
921314372	0.52	0	0.86	0
921314432	0.5	0	0.81	0
921314492	0.52	0	0.77	0
921314552	0.43	0	0.71	0
921314612	0.45	0	0.65	0
921314672	0.5	0	0.61	0
921314732	0.58	0	0.58	0
921314792	0.6	0	0.55	0
921314852	0.48	0	0.51	0
921314912	0.4	0	0.5	0
921314972	0.73	0	0.54	1
921315032	0.6	0	0.55	0
921315092	1.67	0	0.76	1
921315152	1.1	0	0.84	1
921315212	0.38	0	0.78	0
921315272	0.45	0	0.74	0
921315332	0.5	0	0.7	0
921315392	1.05	0	0.77	1
921315452	0.52	0	0.73	0
921315512	0.47	0	0.68	0
921315572	0.42	0	0.62	0
921315632	0.48	0	0.57	0
921315692	0.67	0	0.57	1
921315752	0.48	0	0.55	0
921315812	0.52	0	0.54	0
921315872	0.48	0	0.53	0
921315932	0.52	0	0.52	0
921315992	1.17	0	0.63	1
921316052	1.12	0	0.73	1
921316112	0.42	0	0.69	0
921316172	0.43	0	0.66	0
921316232	0.5	0	0.63	0
921316292	4.62	0	1.36	1
921316352	0.43	0	1.25	0
921316412	0.47	0	1.15	0
921316472	0.47	0	1.05	0
921316532	0.47	0	0.95	0
921316592	0.53	0	0.86	0
921316652	0.47	0	0.78	0
921316712	0.4	0	0.69	0
921316772	0.45	0	0.61	0
921316832	0.52	0	0.55	0
921316892	0.98	0	0.56	1
921316952	1.43	0	0.73	1
921317012	0.48	0	0.7	0
921317072	0.38	0	0.66	0
921317132	0.52	0	0.64	0
921317192	0.48	0	0.62	0
921317252	0.48	0	0.6	0
921317312	0.43	0	0.56	0
921317372	0.48	0	0.54	0
921317432	0.5	0	0.52	0
921317492	0.55	0	0.5	0
921317552	0.48	0	0.49	0
921317612	0.52	0	0.5	0
921317672	0.48	0	0.49	0
921317732	0.52	0	0.5	0
921317792	1.38	0	0.66	1
921317852	1.98	0	0.92	1
921317912	0.5	0	0.87	0
921317972	0.53	0	0.84	0
921318032	0.38	0	0.77	0
921318092	0.52	0	0.73	0
921318152	0.48	0	0.69	0
921318212	0.58	0	0.66	0
921318272	0.43	0	0.6	0
921318332	0.48	0	0.56	0
921318392	0.48	0	0.51	0
921318452	0.42	0	0.47	0
921318512	0.57	0	0.49	1
921318572	0.5	0	0.49	0
921318632	0.43	0	0.48	0
921318692	1.62	0	0.69	1
921318752	1.47	0	0.85	1
921318812	0.45	0	0.8	0
921318872	0.55	0	0.78	0
921318932	0.48	0	0.74	0
921318992	3.13	0	1.18	1
921319052	2.42	0	1.44	1
921319112	0.43	0	1.31	0
921319172	0.45	0	1.18	0
921319232	0.53	0	1.07	0
921319292	0.7	0	0.99	0
921319352	0.5	0	0.89	0
921319412	0.42	0	0.79	0
921319472	0.53	0	0.71	0
921319532	0.45	0	0.62	0
921319592	1.62	0	0.74	1
921319652	1.3	0	0.83	1
921319712	0.43	0	0.78	0
921319772	0.47	0	0.74	0
921319832	0.5	0	0.71	0
921319892	4.6	0	1.42	1
921319952	0.43	0	1.3	0
921320012	0.43	0	1.18	0
921320072	0.45	0	1.07	0
921320132	0.52	0	0.97	0
921320192	0.52	0	0.87	0
921320252	0.5	0	0.78	0
921320312	0.48	0	0.71	0
921320372	0.45	0	0.63	0
921320432	0.53	0	0.56	0
921320492	1.27	0	0.63	1
921320552	1.12	0	0.73	1
921320612	0.42	0	0.7	0
921320672	0.45	0	0.66	0
921320732	0.47	0	0.64	0
921320792	0.52	0	0.62	0
921320852	0.52	0	0.6	0
921320912	0.37	0	0.55	0
921320972	0.42	0	0.52	0
921321032	0.47	0	0.49	0
921321092	0.6	0	0.49	1
921321152	0.48	0	0.48	0
921321212	0.5	0	0.49	0
921321272	0.43	0	0.48	0
921321332	0.48	0	0.48	0
921321392	1.38	0	0.64	1
921321452	1.97	0	0.9	1
921321512	0.47	0	0.85	0
921321572	0.5	0	0.81	0
921321632	0.5	0	0.77	0
921321692	0.53	0	0.74	0
921321752	0.47	0	0.69	0
921321812	0.52	0	0.65	0
921321872	0.4	0	0.59	0
921321932	0.48	0	0.55	0
921321992	0.53	0	0.52	0
921322052	0.43	0	0.48	0
921322112	0.52	0	0.48	0
921322172	0.5	0	0.49	0
921322232	0.55	0	0.5	0
921322292	1.37	0	0.66	1
921322352	1.43	0	0.81	1
921322412	0.42	0	0.77	0
921322472	0.48	0	0.73	0
921322532	0.43	0	0.69	0
921322592	1.05	0	0.76	1
921322652	0.52	0	0.72	0
921322712	0.43	0	0.67	0
921322772	0.37	0	0.61	0
